J,a,v,a,高,级,开,发,工,程,师,(,卖,家,平,台,研,发,)
广,州,江,楠,鲜,品,科,技,有,限,公,司
广,州,-,天,河,区
1,.,5,-,2,.,5,万,/,月
3-4年经验,本科,招2人,07-14发布,五险一金,绩效奖金,弹性工作,年终奖金,餐饮补贴
J,A,V,A,开,发,工,程,师
广,州,众,攀,网,络,科,技,有,限,公,司
广,州
0,.,6,-,1,万,/,月
无工作经验,招3人,07-14发布,员工旅游,股票期权,弹性工作,五险,周末双休,年终奖金,定期体检,带薪年假,带薪病假,下午茶
游,戏,J,A,V,A,服,务,端
广,州,雷,麒,网,络,科,技,有,限,公,司
广,州,-,天,河,区
0,.,5,-,1,万,/,月
1年经验,大专,招若干人,07-14发布,五险一金,绩效奖金,弹性工作,不加班,节日礼物,年终奖金,股票期权,定期体检,专业培训
零,基,础,J,A,V,A,开,发,+,高,新,上,岗
合,肥,贤,丰,资,产,管,理,有,限,公,司
合,肥,-,蜀,山,区
0,.,8,-,1,万,/,月
无工作经验,中专,招8人,07-14发布,五险一金,员工旅游,交通补贴,餐饮补贴,专业培训,出国机会,绩效奖金,年终奖金,弹性工作,定期体检
J,a,v,a,高,级,开,发,工,程,师
北,京,百,里,半,网,络,技,术,有,限,公,司
北,京,-,朝,阳,区
1,.,2,-,2,.,4,万,/,月
5-7年经验,本科,招10人,07-14发布
J,a,v,a,开,发,工,程,师
广,东,东,升,信,息,技,术,有,限,公,司
汕,头
4,-,8,千,/,月
2年经验,大专,招若干人,07-14发布
J,a,v,a,开,发,讲,师,/,助,教
武,汉,尚,观,信,息,科,技,有,限,公,司
武,汉,-,洪,山,区
0,.,8,-,1,.,2,万,/,月
无工作经验,大专,招2人,07-14发布,五险一金,专业培训,绩效奖金,年终奖金,弹性工作
J,a,v,a,开,发,工,程,师
武,汉,怡,图,信,息,技,术,有,限,公,司
武,汉,-,东,湖,新,技,.,.,.
0,.,5,-,1,.,2,万,/,月
无工作经验,招5人,07-14发布
J,a,v,a,后,端,开,发
福,州,人,资,通,信,息,技,术,有,限,公,司
福,州,-,鼓,楼,区
1,-,1,.,5,万,/,月
3-4年经验,大专,招1人,07-14发布,绩效奖金,项目提成,五险一金,员工旅游,餐饮补贴,年终奖金
J,A,V,A,工,程,师,(,J,1,0,5,5,7,)
北,京,河,狸,家,信,息,技,术,有,限,公,司
北,京,-,朝,阳,区
2,.,5,-,3,万,/,月
5-7年经验,本科,招10人,07-14发布
J,a,v,a,开,发,工,程,师
广,州,日,昱,物,流,有,限,公,司
广,州,-,白,云,区
0,.,7,-,1,.,5,万,/,月
2年经验,招1人,07-14发布,五险一金,餐饮补贴,专业培训,绩效奖金,年终奖金,员工旅游,补充医疗保险
包,住,+, ,J,a,v,a,实,习,工,程,师,储,备
江,西,卓,冠,科,技,有,限,公,司
南,昌,-,红,谷,滩,新,区
3,-,4,.,5,千,/,月
无工作经验,大专,招3人,07-14发布,做五休二,弹性工作,带薪年假,五险一金,绩效奖金,全勤奖,节日福利,专业培训,通讯补贴,年终奖金
急,聘,4,K,双,休,+,j,a,v,a,开,发,助,理
杭,州,斯,荙,克,信,息,技,术,有,限,公,司
杭,州,-,西,湖,区
4,-,6,千,/,月
1年经验,大专,招3人,07-14发布,五险一金,定期体检,年终奖金,绩效奖金,补充医疗保险
J,a,v,a,开,发,工,程,师
深,圳,影,儿,时,尚,集,团,有,限,公,司
深,圳,-,龙,华,新,区
0,.,8,-,1,.,5,万,/,月
无工作经验,本科,招1人,07-14发布,五险一金,免费班车,绩效奖金,年终奖金,专业培训,通讯补贴
J,a,v,a,开,发,工,程,师
比,迪,奥,贸,易,（,深,圳,）,有,限,公,司
深,圳
0,.,8,-,1,.,5,万,/,月
2年经验,大专,招1人,07-14发布
J,a,v,a,中,高,级,软,件,工,程,师
福,州,民,本,科,技,有,限,公,司
福,州,-,台,江,区
0,.,8,-,1,.,5,万,/,月
3-4年经验,大专,招3人,07-14发布,五险一金,节日福利,交通补贴,通讯补贴,补充医疗保险,年终奖金
J,a,v,a,高,级,开,发,工,程,师
广,东,车,管,嘉,电,子,商,务,有,限,公,司
佛,山,-,禅,城,区
1,-,1,.,5,万,/,月
3-4年经验,本科,招1人,07-14发布,绩效奖金,专业培训,全勤奖,节日福利,弹性工作,高温补贴,五险一金,股票期权
J,a,v,a,开,发,工,程,师
苏,州,白,金,汉,爵,大,酒,店,有,限,公,司
苏,州,-,相,城,区
0,.,8,-,1,.,6,万,/,月
无工作经验,本科,招3人,07-14发布,餐饮补贴
J,a,v,a,（,资,深,）,开,发,工,程,师
铠,嘉,电,脑,配,件,有,限,公,司
嘉,兴
0,.,5,-,1,万,/,月
无工作经验,招2人,07-14发布,五险一金,年终奖金,绩效奖金,专业培训
高,级,J,A,V,A,工,程,师
深,圳,爱,影,科,技,有,限,公,司
深,圳,-,南,山,区
1,-,1,.,5,万,/,月
3-4年经验,本科,招1人,07-14发布,五险一金,弹性工作,绩效奖金,年终奖金,股票期权
J,a,v,a,开,发,工,程,师
北,京,悦,畅,科,技,有,限,公,司
北,京,-,朝,阳,区
1,.,5,-,2,万,/,月
无工作经验,招2人,07-14发布,做五休二,周末双休,带薪年假,绩效奖金,专业培训,五险一金,节日福利
J,a,v,a,开,发,工,程,师
北,京,信,成,未,来,科,技,有,限,公,司
北,京,-,丰,台,区
6,-,8,千,/,月
无工作经验,本科,招若干人,07-14发布,五险一金,餐饮补贴,绩效奖金,股票期权,弹性工作
初,级,J,a,v,a,开,发,工,程,师,+,奖,金,绩,效
西,安,大,来,电,子,科,技,有,限,公,司
西,安,-,未,央,区
3,-,5,千,/,月
无工作经验,大专,招5人,07-14发布
J,a,v,a,转,C,语,言,开,发,（,须,懂,日,语,）
咏,创,（,杭,州,）,科,技,有,限,公,司
杭,州,-,滨,江,区
3,-,8,千,/,月
无工作经验,大专,招5人,07-14发布
J,a,v,a,高,级,开,发,工,程,师
苏,州,诺,赛,网,络,科,技,有,限,公,司
苏,州,-,高,新,区
1,-,1,.,6,万,/,月
3-4年经验,大专,招1人,07-14发布,周末双休,带薪年假,绩效奖金,专业培训
J,a,v,a,开,发,工,程,师
成,都,鸿,智,金,融,科,技,有,限,公,司
成,都,-,锦,江,区
0,.,6,-,1,.,2,万,/,月
3-4年经验,大专,招1人,07-14发布,通讯补贴,弹性工作,绩效奖金,年终奖金,餐饮补贴,专业培训,员工旅游,五险一金
J,a,v,a,开,发,经,理
济,南,卡,巢,网,络,科,技,有,限,公,司
济,南,-,高,新,区
1,-,1,.,5,万,/,月
5-7年经验,本科,招1人,07-14发布,五险一金,年终奖金,股票期权,弹性工作
J,a,v,a,开,发,工,程,师
杭,州,奕,安,济,世,生,物,药,业,有,限,公,司
杭,州,-,江,干,区
1,-,1,.,5,万,/,月
3-4年经验,招2人,07-14发布,五险一金,弹性工作,免费班车,绩效奖金,年终奖金,专业培训,团建活动,节日福利,做五休二,带薪年假
J,a,v,a,开,发,经,理
江,苏,微,图,信,息,科,技,有,限,公,司
南,京,-,建,邺,区
1,5,-,2,0,万,/,年
5-7年经验,本科,招若干人,07-14发布,五险一金,补充医疗保险,免费班车,员工旅游,专业培训,定期体检,交通补贴
急,聘,4,K,双,休,+,j,a,v,a,开,发,助,理
湖,北,众,康,空,间,体,育,产,业,孵,化,器,有,限,公,司
武,汉,-,武,昌,区
4,-,6,千,/,月
无工作经验,大专,招4人,07-14发布
J,a,v,a,高,级,开,发,工,程,师
上,海,诺,姆,四,达,投,资,集,团,有,限,公,司,无,锡,.,.,.
武,汉
1,-,2,万,/,月
5-7年经验,本科,招2人,07-14发布,五险一金,餐饮补贴,通讯补贴,专业培训,绩效奖金,年终奖金
J,a,v,a,软,件,工,程,师,（,上,海,）,（,金,融,业,）
上,海,佳,克,计,算,机,软,件,股,份,有,限,公,司
上,海,-,浦,东,新,区
0,.,8,-,1,.,2,万,/,月
2年经验,本科,招2人,07-14发布
J,a,v,a,开,发,工,程,师
河,南,信,安,通,信,技,术,股,份,有,限,公,司
郑,州
4,-,6,千,/,月
2年经验,本科,招1人,07-14发布,五险一金,员工旅游,交通补贴,餐饮补贴,通讯补贴,绩效奖金,年终奖金,定期体检
J,A,V,A,软,件,工,程,师,（,急,招,）
北,京,创,思,恒,通,科,技,有,限,公,司
北,京
0,.,6,-,1,.,5,万,/,月
1年经验,本科,招4人,07-14发布,五险一金,餐饮补贴,专业培训,绩效奖金,年终奖金,半年加薪
j,a,v,a,工,程,师,（,互,联,网,政,务,）
广,州,华,资,软,件,技,术,有,限,公,司
广,州
0,.,8,-,1,.,5,万,/,月
1年经验,招5人,07-14发布,五险一金,补充医疗保险,员工旅游,年终奖金,绩效奖金,专业培训,定期体检,节日礼金,14薪+
J,a,v,a,高,级,开,发,工,程,师
嘀,嘀,智,慧,城,市,运,营,管,理,（,天,津,）,有,限,.,.,.
天,津,-,河,西,区
1,-,1,.,5,万,/,月
3-4年经验,本科,招2人,07-14发布,五险一金,交通补贴,年终奖金
J,a,v,a,开,发,工,程,师,（,3,年,以,上,经,验,）
上,海,金,指,软,件,技,术,有,限,公,司
上,海,-,浦,东,新,区
1,.,2,-,1,.,8,万,/,月
3-4年经验,本科,招10人,07-14发布,五险一金,餐饮补贴,交通补贴,员工旅游,免费班车,专业培训,通讯补贴,定期体检,年终奖金,绩效奖金
J,a,v,a,工,程,师,实,训,生
青,岛,迈,科,思,软,件,有,限,责,任,公,司
异,地,招,聘
3,-,4,.,5,千,/,月
无工作经验,大专,招5人,07-14发布,带薪年假,五险一金,专业培训,通讯补贴,餐饮补贴,全勤奖,绩效奖金
J,a,v,a,高,级,开,发,工,程,师
河,南,省,中,教,网,盟,科,技,有,限,公,司
郑,州,-,高,新,区
0,.,8,-,1,万,/,月
5-7年经验,大专,招2人,07-14发布,带薪年假,五险一金,全勤奖,节日福利,餐饮补贴,住房补贴,员工旅游,每年多次调薪
高,级,J,A,V,A,软,件,工,程,师
上,海,艺,赛,旗,软,件,股,份,有,限,公,司
南,京,-,雨,花,台,区
1,-,1,.,5,万,/,月
3-4年经验,大专,招5人,07-14发布,股票期权,五险一金,员工旅游,交通补贴,餐饮补贴,通讯补贴,绩效奖金,年终奖金,定期体检,专业培训
J,a,v,a,高,级,培,训,师,/,讲,师
武,汉,尚,云,客,网,络,技,术,有,限,公,司
武,汉,-,洪,山,区
1,.,2,-,1,.,6,万,/,月
3-4年经验,本科,招2人,07-14发布,做五休二,弹性工作,带薪年假,五险一金,专业培训,节日福利,绩效奖金,通讯补贴,交通补贴,餐饮补贴
J,a,v,a,中,级,开,发,工,程,师
易,批,生,鲜,信,息,发,展,股,份,有,限,公,司
上,海,-,普,陀,区
1,.,5,-,2,万,/,月
3-4年经验,大专,招1人,07-14发布,五险一金,餐饮补贴,定期体检,交通补贴,通讯补贴,年终奖金,绩效奖金,员工旅游
J,a,v,a,开,发,工,程,师,(,合,肥,）
浙,江,网,新,恒,天,软,件,有,限,公,司
合,肥,-,高,新,区
0,.,7,-,1,.,4,万,/,月
3-4年经验,本科,招1人,07-14发布,五险一金,交通补贴,餐饮补贴,弹性工作,年终奖金
J,a,v,a,后,台,开,发,工,程,师
上,海,轻,轻,信,息,科,技,有,限,公,司
上,海,-,徐,汇,区
1,.,5,-,2,.,5,万,/,月
3-4年经验,本科,招若干人,07-14发布,五险一金,补充医疗保险,弹性工作,定期体检
J,a,v,a,软,件,开,发,实,习,生,+,五,险,一,金
湖,北,国,兴,宏,图,体,育,场,馆,规,划,设,计,有,限,.,.,.
武,汉,-,武,昌,区
4,-,6,千,/,月
无工作经验,大专,招5人,07-14发布
J,a,v,a,高,级,工,程,师
环,球,名,车,汽,车,服,务,湖,北,股,份,有,限,公,司
武,汉
8,-,9,千,/,月
无工作经验,本科,招3人,07-14发布
J,a,v,a,高,级,开,发,工,程,师,（,智,能,机,器,人,方,向,）
广,州,步,云,信,息,科,技,有,限,公,司
广,州,-,番,禺,区
1,-,1,.,5,万,/,月
无工作经验,招5人,07-14发布
j,a,v,a,后,端,高,级,开,发,工,程,师
途,鸟,科,技,（,上,海,）,有,限,公,司
异,地,招,聘
1,.,5,-,2,万,/,月
3-4年经验,大专,招3人,07-14发布,五险一金,绩效奖金,年终奖金,弹性工作
J,a,v,a,架,构,师,（,互,联,网,电,商,方,向,）
深,圳,市,远,行,科,技,股,份,有,限,公,司
深,圳,-,南,山,区
1,.,5,-,2,.,5,万,/,月
5-7年经验,本科,招1人,07-14发布,五险一金,交通补贴,年底双薪,年终奖金,带薪年假,节日福利,生日福利,员工旅游,通讯补贴,定期体检
J,a,v,a,开,发,工,程,师
易,招,标,-,互,联,网,招,投,标,的,领,导,者
厦,门
6,-,8,千,/,月
1年经验,本科,招2人,07-14发布,五险一金,节日福利,餐饮补贴,交通补贴,弹性工作,绩效奖金,年终奖金
