函数,运行时间,线程数
ipToFile,1.4204332828521729,
getIPool,0.00125885009765625,
getCleanProxies,66.36304807662964,30
get_jobObjectList,5.584347724914551,
pack_tag,30.93304181098938,20
save_to_csv,0.003682374954223633,
,,
getCleanProxies,155.19299697875977,40
ipToFile,1.130948781967163,
getIPool,0.001119375228881836,
getCleanProxies,59.70063591003418,40
ipToFile,1.9825055599212646,
getIPool,0.001104593276977539,
getCleanProxies,294.6838870048523,45
ipToFile,1.213634729385376,
getIPool,0.0011107921600341797,
ipToFile,1.2495625019073486,
getIPool,0.003818035125732422,
getCleanProxies,54.625980854034424,40
ipToFile,1.2616333961486816,
getIPool,0.0010991096496582031,
getCleanProxies,51.66995906829834,40
get_jobObjectList,3.971304416656494,
ipToFile,0.9856326580047607,
getIPool,0.0010793209075927734,
getCleanProxies,64.95266032218933,40
ipToFile,0.9538402557373047,
getIPool,0.0010364055633544922,
getCleanProxies,68.5388913154602,40
get_jobObjectList,2.9756674766540527,
getCleanProxies,76.94938349723816,35
get_jobObjectList,4.759617328643799,
ipToFile,1.1017653942108154,
getIPool,0.0010933876037597656,
getCleanProxies,66.80325078964233,35
get_jobObjectList,3.3808345794677734,
ipToFile,1.2658076286315918,
getIPool,0.0013554096221923828,
getCleanProxies,47.91749453544617,45
get_jobObjectList,6.4235241413116455,
pack_tag,31.337960958480835,20
save_to_csv,0.0009160041809082031,
,,
ipToFile,1.3187663555145264,
getIPool,0.0011136531829833984,
getCleanProxies,44.34350085258484,50
get_jobObjectList,2.687448024749756,
pack_tag,39.34664845466614,25
save_to_csv,0.0012445449829101562,
,,
getCleanProxies,51.378546476364136,50
get_jobObjectList,5.481482267379761,
pack_tag,48.24278211593628,23
save_to_csv,0.0016438961029052734,
,,
getCleanProxies,46.23639678955078,45
get_jobObjectList,3.665215492248535,
pack_tag,31.829605102539062,20
save_to_csv,0.0015544891357421875,
,,
get_jobObjectList,6.893205404281616,
get_jobObjectList,7.520569801330566,
get_jobObjectList,9.30985975265503,
get_jobObjectList,11.011313199996948,
getTag,4.740204572677612,
getTag,5.513719320297241,
getTag,5.818098783493042,
getTag,6.88829231262207,
getTag,10.238397598266602,
getTag,11.637255430221558,
getTag,12.220146656036377,
getTag,11.37673044204712,
getTag,13.272286176681519,
getTag,16.65747570991516,
getTag,16.712443113327026,
getTag,9.223469495773315,
getTag,17.31639528274536,
getTag,15.904061079025269,
getTag,18.216926097869873,
getTag,16.551551818847656,
getTag,13.333911418914795,
getTag,19.909645557403564,
getTag,19.603631019592285,
getTag,18.90829038619995,
getTag,21.11383891105652,
getTag,21.198411464691162,
getTag,21.983914375305176,
getTag,20.362223386764526,
getTag,22.25238609313965,
getTag,24.32227873802185,
getTag,22.781421661376953,
getTag,25.716374397277832,
getTag,24.564050674438477,
getTag,27.2043240070343,
getTag,24.175959587097168,
getTag,27.78631615638733,
getTag,23.1722412109375,
getTag,25.492380380630493,
getTag,25.99263048171997,
getTag,30.095058917999268,
getTag,31.483208179473877,
getTag,9.956246614456177,
getTag,33.24911403656006,
getTag,28.24698567390442,
getTag,35.14037752151489,
getTag,36.0144579410553,
getTag,25.62601327896118,
getTag,37.715835094451904,
getTag,29.900251865386963,
getTag,35.55186867713928,
getTag,32.641085386276245,
getTag,36.74507212638855,
getTag,38.3681697845459,
getTag,25.94230628013611,
getTag,38.568180561065674,
getTag,34.27072286605835,
getTag,39.29670810699463,
getTag,34.56664514541626,
getTag,33.77232813835144,
getTag,20.38775897026062,
getTag,39.532559871673584,
getTag,37.844111919403076,
getTag,39.82054948806763,
getTag,34.49181008338928,
getTag,40.710874795913696,
getTag,39.04824233055115,
getTag,43.812584400177,
getTag,44.87897539138794,
getTag,36.848424196243286,
getTag,46.0563645362854,
getTag,28.649476766586304,
getTag,41.14832401275635,
getTag,43.68162989616394,
getTag,27.140655755996704,
getTag,46.44201874732971,
getTag,35.84480595588684,
getTag,27.603920936584473,
getTag,32.812171459198,
getTag,45.65491199493408,
getTag,37.60418629646301,
getTag,32.50247144699097,
getTag,50.96764659881592,
getTag,49.14109969139099,
getTag,29.755017042160034,
getTag,49.90098285675049,
getTag,26.768388032913208,
getTag,47.36526441574097,
getTag,40.95777153968811,
getTag,44.41181421279907,
getTag,38.05425524711609,
getTag,53.566272258758545,
getTag,39.47940683364868,
getTag,29.30685567855835,
getTag,39.61660623550415,
getTag,57.78869318962097,
getTag,20.60450291633606,
getTag,28.78476595878601,
getTag,44.09628510475159,
getTag,58.61710977554321,
getTag,28.583195447921753,
getTag,45.11947226524353,
getTag,19.928126096725464,
getTag,28.630982398986816,
getTag,67.95288300514221,
getTag,29.995791912078857,
getTag,27.691871881484985,
getTag,48.64259910583496,
getTag,65.18450427055359,
getTag,47.62044668197632,
getTag,34.8338508605957,
getTag,24.110317707061768,
getTag,26.090405702590942,
getTag,24.923712015151978,
getTag,46.20754337310791,
getTag,30.257555961608887,
getTag,34.828859090805054,
getTag,48.16393327713013,
getTag,61.81518602371216,
getTag,36.247563123703,
getTag,22.552034378051758,
getTag,76.921546459198,
getTag,28.059850215911865,
getTag,45.25700068473816,
getTag,51.26841115951538,
getTag,23.817016124725342,
getTag,47.93638038635254,
getTag,39.14442229270935,
getTag,22.07473587989807,
getTag,79.99631929397583,
getTag,27.842254400253296,
getTag,53.32463979721069,
getTag,78.30499410629272,
getTag,36.897841453552246,
getTag,39.79153394699097,
getTag,38.79575324058533,
getTag,45.895692110061646,
getTag,59.15175771713257,
getTag,34.07239890098572,
getTag,39.33964657783508,
getTag,50.20775604248047,
getTag,76.87079620361328,
getTag,53.403916120529175,
getTag,31.77538251876831,
getTag,32.961899757385254,
getTag,41.153547286987305,
getTag,40.85181951522827,
getTag,34.43583416938782,
get_jobObjectList,97.12075304985046,
getTag,39.70754909515381,
getTag,46.664849519729614,
getTag,38.643356800079346,
getTag,88.97904086112976,
getTag,55.05975556373596,
getTag,51.79581618309021,
getTag,40.04080033302307,
getTag,54.979445695877075,
getTag,43.37561249732971,
getTag,50.94758439064026,
getTag,60.79598116874695,
getTag,40.77604341506958,
getTag,40.17761540412903,
getTag,91.15658211708069,
getTag,33.03478121757507,
getTag,59.847193002700806,
getTag,32.663610219955444,
getTag,43.21760392189026,
getTag,54.15165376663208,
getTag,26.623809337615967,
getTag,20.555095672607422,
getTag,25.77157235145569,
getTag,64.4245092868805,
getTag,56.0171217918396,
getTag,55.30975556373596,
getTag,42.61971354484558,
getTag,20.64359712600708,
getTag,20.65341877937317,
getTag,40.1508092880249,
getTag,26.694230794906616,
getTag,32.28759813308716,
getTag,24.222046613693237,
getTag,35.24241662025452,
getTag,93.82510924339294,
getTag,54.655200719833374,
getTag,21.715189456939697,
getTag,29.31141972541809,
getTag,23.867233753204346,
getTag,31.22634220123291,
getTag,37.228700160980225,
getTag,71.92424082756042,
getTag,59.19710445404053,
getTag,19.464261770248413,
getTag,41.065940618515015,
getTag,32.806479692459106,
getTag,25.223201751708984,
getTag,28.090375900268555,
getTag,45.59207201004028,
pack_tag,104.22664737701416,20
getTag,27.710928678512573,
getTag,37.686296701431274,
pack_tag,107.21866798400879,20
getTag,53.87480115890503,
getTag,31.39177680015564,
getTag,39.585525035858154,
getTag,26.021292686462402,
getTag,19.797559022903442,
getTag,44.50535202026367,
getTag,84.10085988044739,
getTag,106.45801115036011,
pack_tag,214.31848526000977,20
pack_tag,226.75797176361084,20
get_jobObjectList,3.4081733226776123,
get_jobObjectList,3.4165868759155273,
get_jobObjectList,3.4372293949127197,
getTag,5.250311613082886,
getTag,5.424526214599609,
getTag,9.682681322097778,
getTag,28.869701147079468,
getTag,17.131437301635742,
getTag,24.727478504180908,
getTag,23.477177381515503,
getTag,14.139711380004883,
getTag,39.23452186584473,
getTag,21.011000871658325,
getTag,56.12012195587158,
getTag,19.211857557296753,
getTag,36.70381283760071,
getTag,18.678226470947266,
getTag,19.37833070755005,
getTag,30.40811586380005,
getTag,34.455220460891724,
getTag,21.89129948616028,
getTag,21.43700122833252,
getTag,57.23215436935425,
getTag,29.508177518844604,
getTag,20.878329038619995,
getTag,22.187705278396606,
getTag,23.203869104385376,
getTag,16.134271144866943,
getTag,9.372117042541504,
getTag,13.120077133178711,
getTag,23.75200390815735,
getTag,21.807995796203613,
getTag,13.471669435501099,
getTag,25.635083436965942,
getTag,19.319717168807983,
getTag,12.299562215805054,
getTag,23.33197832107544,
getTag,16.24844264984131,
getTag,14.531608819961548,
getTag,25.70940899848938,
getTag,16.547667503356934,
getTag,10.29252004623413,
getTag,22.10833978652954,
getTag,22.443586826324463,
getTag,41.33623123168945,
pack_tag,71.57975339889526,20
getTag,16.506348133087158,
getTag,13.865333318710327,
getTag,12.276204586029053,
getTag,17.084320306777954,
getTag,16.498595476150513,
getTag,12.969609260559082,
getTag,11.93796420097351,
getTag,14.416290998458862,
getTag,19.02694797515869,
getTag,12.729028224945068,
get_jobObjectList,6.0462965965271,
getTag,15.01593017578125,
getTag,24.076069593429565,
pack_tag,77.13250946998596,20
getTag,16.28685474395752,
pack_tag,73.44691848754883,20
getTag,11.018061399459839,
getTag,11.05190896987915,
getTag,11.811391115188599,
getTag,12.484248638153076,
getTag,12.60054349899292,
getTag,12.71763801574707,
getTag,12.722436428070068,
getTag,12.696343183517456,
getTag,12.826167106628418,
getTag,12.974866390228271,
getTag,13.281712293624878,
getTag,13.27726936340332,
getTag,13.351859331130981,
getTag,13.280745029449463,
getTag,13.367768049240112,
getTag,13.478937864303589,
getTag,13.646975755691528,
getTag,13.62045407295227,
getTag,13.634247779846191,
getTag,13.727229595184326,
get_jobObjectList,14.175002336502075,
getTag,2.091303825378418,
get_jobObjectList,13.852327346801758,
getTag,8.043662786483765,
getTag,9.523358345031738,
getTag,13.60976266860962,
getTag,13.681041479110718,
getTag,10.24434518814087,
getTag,11.296564817428589,
getTag,14.072978973388672,
getTag,17.927693128585815,
getTag,17.8650324344635,
getTag,15.430398225784302,
getTag,21.332849740982056,
getTag,18.179317474365234,
getTag,15.112422943115234,
getTag,13.850643396377563,
getTag,18.860382080078125,
getTag,20.177719116210938,
getTag,17.577120065689087,
getTag,20.64592146873474,
getTag,17.716245889663696,
getTag,26.127947568893433,
getTag,25.32009530067444,
getTag,24.053213834762573,
getTag,26.996270895004272,
getTag,12.752022981643677,
getTag,21.64584183692932,
getTag,26.83448314666748,
getTag,27.399877786636353,
getTag,23.844260215759277,
getTag,23.576178550720215,
getTag,24.816098928451538,
getTag,26.215785264968872,
getTag,24.200653314590454,
getTag,28.85621690750122,
getTag,18.015504121780396,
getTag,29.136196613311768,
getTag,26.04418182373047,
getTag,28.17617106437683,
getTag,21.026105165481567,
getTag,28.423919677734375,
getTag,18.387439012527466,
getTag,32.83733010292053,
getTag,31.844325304031372,
getTag,12.722702741622925,
getTag,17.03541135787964,
getTag,18.271708011627197,
getTag,33.064208030700684,
getTag,33.29867649078369,
getTag,16.538309574127197,
getTag,34.510204792022705,
getTag,14.595290184020996,
getTag,30.624104738235474,
getTag,31.54820418357849,
getTag,25.464426040649414,
getTag,12.491147756576538,
getTag,26.02612805366516,
getTag,18.399332761764526,
getTag,39.70377993583679,
getTag,33.01709794998169,
getTag,17.18999218940735,
getTag,32.49211144447327,
getTag,35.48102164268494,
getTag,19.162103414535522,
getTag,24.20382571220398,
getTag,22.762187480926514,
getTag,41.76379370689392,
getTag,36.2562735080719,
getTag,23.459805011749268,
getTag,38.023704528808594,
getTag,20.265457153320312,
getTag,10.643748998641968,
getTag,37.24345541000366,
getTag,37.55650806427002,
getTag,44.484267473220825,
getTag,23.715214729309082,
getTag,44.286903858184814,
getTag,43.95857310295105,
getTag,12.615790605545044,
getTag,17.443406105041504,
getTag,38.17153811454773,
getTag,14.232123851776123,
getTag,18.878790378570557,
getTag,14.991814851760864,
getTag,38.72236466407776,
getTag,18.354942321777344,
getTag,14.414105892181396,
getTag,40.7877836227417,
getTag,16.304642915725708,
getTag,15.968245029449463,
getTag,16.931203842163086,
getTag,15.881317377090454,
getTag,12.188163995742798,
getTag,13.623537302017212,
getTag,22.395741939544678,
getTag,20.115838289260864,
getTag,53.200326442718506,
getTag,28.020413160324097,
pack_tag,66.9795389175415,20
getTag,12.973440408706665,
getTag,18.727646589279175,
getTag,17.02293300628662,
getTag,10.724574089050293,
getTag,19.455808401107788,
getTag,10.883694171905518,
getTag,19.62811827659607,
getTag,14.374972105026245,
getTag,12.955342054367065,
getTag,15.831613540649414,
getTag,41.20414614677429,
getTag,22.147772312164307,
getTag,17.54127073287964,
getTag,11.57919716835022,
getTag,18.40446376800537,
getTag,14.55614161491394,
getTag,21.59864115715027,
getTag,12.756430864334106,
getTag,21.20362901687622,
getTag,10.943236589431763,
getTag,23.620967626571655,
getTag,15.635895013809204,
getTag,12.078205108642578,
getTag,21.852113962173462,
getTag,16.682847499847412,
getTag,22.559731006622314,
getTag,20.811262845993042,
getTag,17.79211401939392,
getTag,9.827805757522583,
getTag,13.901004552841187,
getTag,22.011919736862183,
pack_tag,59.02261757850647,20
getTag,20.87967848777771,
getTag,7.381990671157837,
pack_tag,59.14292025566101,20
get_jobObjectList,8.834848403930664,
getTag,11.932284355163574,
getTag,12.488197326660156,
getTag,12.94136095046997,
getTag,13.260483741760254,
getTag,13.462342023849487,
getTag,13.613033056259155,
getTag,13.685603380203247,
getTag,13.838812589645386,
getTag,13.934379816055298,
getTag,13.91533374786377,
getTag,14.078982591629028,
getTag,14.123154163360596,
getTag,14.105050802230835,
getTag,14.360208511352539,
getTag,14.448150873184204,
getTag,14.717015981674194,
getTag,14.693210124969482,
getTag,14.86352801322937,
getTag,14.943335771560669,
getTag,15.084769487380981,
getTag,4.832525968551636,
getTag,4.019089221954346,
getTag,7.467610120773315,
getTag,8.435863256454468,
getTag,8.231619119644165,
getTag,8.361974716186523,
getTag,9.035275220870972,
getTag,9.343973875045776,
getTag,11.538951873779297,
getTag,10.543616771697998,
getTag,9.928911209106445,
getTag,11.316668272018433,
getTag,10.9915452003479,
getTag,11.430779933929443,
getTag,10.661553144454956,
getTag,11.572101354598999,
getTag,11.442967176437378,
getTag,10.654523849487305,
getTag,12.934268236160278,
getTag,9.977738857269287,
getTag,7.291744232177734,
getTag,7.98751163482666,
getTag,7.4375104904174805,
getTag,7.131554841995239,
getTag,6.469721555709839,
getTag,7.834269762039185,
getTag,15.019740104675293,
getTag,15.492362260818481,
getTag,9.524246454238892,
getTag,9.609248161315918,
pack_tag,33.853609561920166,20
get_jobObjectList,6.136039972305298,
getTag,7.850987672805786,
getTag,8.46189832687378,
getTag,8.360908269882202,
getTag,8.79006052017212,
getTag,9.236664295196533,
getTag,9.266945123672485,
getTag,9.327639818191528,
getTag,9.335006952285767,
getTag,9.416917085647583,
getTag,9.467615842819214,
getTag,9.450136184692383,
getTag,9.605884552001953,
getTag,9.620923042297363,
getTag,9.692221879959106,
getTag,9.668261528015137,
getTag,9.64836049079895,
getTag,9.70432734489441,
getTag,9.780663251876831,
getTag,9.753588438034058,
getTag,9.829836130142212,
getTag,8.187824964523315,
getTag,8.171642065048218,
getTag,7.723567008972168,
getTag,9.160348415374756,
getTag,9.879213571548462,
getTag,10.93439769744873,
getTag,9.63962721824646,
getTag,10.183558702468872,
getTag,10.221588134765625,
getTag,10.471068620681763,
getTag,10.434758186340332,
getTag,10.303667783737183,
getTag,10.234662771224976,
getTag,10.665796518325806,
getTag,10.728493928909302,
getTag,10.533636331558228,
getTag,11.33390212059021,
getTag,10.637570142745972,
getTag,10.475409984588623,
getTag,10.420692205429077,
getTag,5.503914833068848,
getTag,7.212093830108643,
getTag,6.779687881469727,
getTag,5.2231285572052,
getTag,5.532032489776611,
getTag,5.558272123336792,
getTag,5.3804590702056885,
getTag,5.653515815734863,
getTag,5.24603271484375,
getTag,5.284296989440918,
pack_tag,25.24449396133423,20
get_jobObjectList,5.771888256072998,
get_jobObjectList,5.7974889278411865,
get_jobObjectList,6.4376184940338135,
get_jobObjectList,6.487545013427734,
get_jobObjectList,18.549160718917847,
pack_tag,130.44422364234924,20
pack_tag,119.7446768283844,20
pack_tag,132.95563101768494,20
pack_tag,133.07720518112183,20
pack_tag,134.32391571998596,20
get_jobObjectList,8.542252540588379,
get_jobObjectList,6.297382831573486,
get_jobObjectList,6.2744457721710205,
get_jobObjectList,6.263196229934692,
get_jobObjectList,6.275921583175659,
get_jobObjectList,8.031127214431763,
pack_tag,126.64153957366943,20
pack_tag,125.27730178833008,20
pack_tag,128.17551445960999,20
pack_tag,129.43894028663635,20
pack_tag,130.73379588127136,20
get_jobObjectList,86.93415451049805,
